1.377175500620697254e-03 1.783475718286798850e+00 5.974643656260776314e-01 2.108516727103434962e-02 1.651626307668713434e+00 6.201519785598337553e-02 8.072901835588341957e-01 2.017023209304144693e+00 9.879164281301200390e-05
1.312403992044687551e-01 1.317530409720694573e+00 4.413726872564326942e-01 1.942804707516195828e-01 4.108789159270115898e-01 5.714131492694692893e-01 7.292678963891769950e-01 5.209127612745352298e-01 5.980146670481190085e-05
1.175180460531728421e+00 5.242755478633946531e+00 1.756323085342372137e+00 1.578807881998575802e+00 5.523793733628282077e+00 4.643552594113457666e+00 5.108414683722470429e+00 5.216710635576388810e+00 9.999226331710815430e-01
3.170061596392654835e-01 1.223663464980484614e-04 4.099272607684623321e-05 4.984599993612268132e-01 2.026996544863106653e+00 1.466058821650666921e+00 1.070936547844619557e+00 7.809542481456818175e-01 8.938743849284946918e-05
2.633633806400381694e-01 6.665465597420070942e+00 2.232930975135723806e+00 2.044431691144500185e+00 7.709142285840396847e-01 6.013034385719118191e+00 2.087342664403897818e-01 1.496680282049518973e-01 7.267635373864322901e-05
1.269261905045613870e-01 1.931376158517393193e+00 6.470110131033267598e-01 2.984635889659103397e-02 1.006629971740168106e+00 8.778340851938540301e-02 5.463117176128226005e-01 1.363016719713967317e+00 6.376051896950230002e-05
3.676612630089293177e-01 5.764308621595317206e+00 1.931043388234431557e+00 5.450787639174802024e+00 1.234578353519417693e+00 1.603172835051412193e+01 7.327645426331082287e-07 7.817778264751495954e-07 9.278284907341003418e-01
4.919385162091896579e-02 5.580242468795328037e+00 1.869381227046434946e+00 1.569638499071337012e+00 7.033615792462607708e+00 4.616583820798049409e+00 4.106421038790004197e+00 6.432733286917605930e+00 9.999226331710815430e-01
2.814638331700120011e-01 1.477456223080297060e-01 4.949478347318995303e-02 7.905453035950482654e-01 8.083949198728765939e-01 2.325133245867788911e+00 1.910261708108186018e-01 2.626945124259315589e-01 5.984750896459445357e-05
1.201215062015266621e+00 5.224462095221965363e+00 1.750194801899358499e+00 9.012846527181054279e-01 5.137373672561890814e+00 2.650837213876780396e+00 5.933026864220466656e+00 4.391993937587203689e+00 9.999225735664367676e-01
1.937413812392281554e-01 7.006274773532451539e-01 2.347102049133371615e-01 1.879806281299245734e-06 7.768141962191709160e-01 5.528842003821310583e-06 5.200676915744225498e-02 1.210869873340491287e-01 5.918145325267687440e-05
1.824115344945158146e+00 2.893424332458480297e+00 9.692971513735908484e-01 5.824935250032503564e-01 6.019171110887596043e+00 1.713216250009559571e+00 3.618329678898786206e+00 4.273359915316211399e+00 9.999219179153442383e-01
1.808432758992855605e-01 6.653525617626710797e+00 2.228931081904948375e+00 1.748275802921417377e+00 6.663782406208836662e+00 5.141987655651226952e+00 2.621100457484783597e+00 5.160906283110220372e+00 9.999225735664367676e-01
3.803399639004444444e-01 4.157367348425422765e-04 1.392718061722516784e-04 4.030895459880496495e-02 1.133630611195296067e+00 1.185557488200145865e-01 4.089082255921577813e-01 3.090781724803287611e-01 5.924644210608676076e-05
1.065410196938391341e+00 2.632932679625809236e+00 8.820324476746461695e-01 1.153596403148571037e+00 3.052832475826718905e+00 3.392930597495797063e+00 2.953127924474161947e+00 2.415302086192725461e+00 9.999223351478576660e-01
3.066078762137056213e+00 5.241881303443255646e+00 1.756030236653491006e+00 1.497166736588667835e+00 9.946123317721747625e+00 4.403431578201963958e+00 8.801504893291609122e+00 6.312946363394964067e+00 9.999226331710815430e-01
1.296703250820557540e-01 6.842944112880144480e+00 2.292386277814848494e+00 1.623867753238413814e+00 8.600952108561871867e+00 4.776081627171804733e+00 6.700004549893725070e+00 9.400166038721661010e+00 9.999226331710815430e-01
9.535784600757230001e-01 3.236294428402792356e+00 1.084158633514935577e+00 6.110714629392141051e-01 3.529294349033984535e+00 1.797269008644747146e+00 2.386730250256833052e+00 2.436479403853852421e+00 9.999206066131591797e-01
3.488915537066588080e-01 1.290694088954902254e-03 4.323825197998922920e-04 8.971178966522106446e-01 1.068690195907746610e+00 2.638582048977089922e+00 1.253162848672982221e+00 9.075246332203074084e-01 7.536541670560836792e-05
3.568595405178186519e-01 1.823720316032013455e+00 6.109463058707245153e-01 3.514367746165218409e-01 3.794538594922125530e+00 1.033637572401534754e+00 7.835332075009568733e-09 7.783433342289924894e-09 7.155386265367269516e-05
7.081026887810985999e-03 5.577122356070800535e+00 1.868335989283718579e+00 1.362747365573643510e+00 8.492977679623303189e+00 4.008080486981303814e+00 6.469449936737116325e+00 5.545870220012596441e+00 9.999226331710815430e-01
1.597455200130792452e+00 3.511868021658442363e+00 1.176475787255578220e+00 8.023989684951624568e-01 5.367375588295585587e+00 2.359996966162242416e+00 3.783087495368032904e+00 2.817472129851316787e+00 9.999224543571472168e-01
1.657294954222807148e-01 6.522405286235526845e+00 2.185005770888901466e+00 1.996116132718986358e-01 1.136097881739738646e+01 5.870929802114664975e-01 1.400668716358416166e+00 3.354673754056421764e+00 9.064641926670446992e-05
2.312768419735521866e-07 7.492845231156118890e-01 2.510103152437300200e-01 1.070240979212933056e-07 7.322491356376304095e-07 3.147767585920391404e-07 2.314406026789508214e-02 5.694990220741991127e-02 5.914991197641938925e-05
2.314694088877399913e+00 6.443442867327531687e+00 2.158553360554723355e+00 1.719835517672424929e+00 7.794707443209226483e+00 5.058339757860073505e+00 2.696539530563642373e+00 6.733271311879674315e+00 9.999226331710815430e-01
7.061653001533463661e-03 1.648238006681300438e-01 5.521597322382356537e-02 8.380658338934660750e-03 2.125479938519904355e+00 2.464899511451370401e-02 3.005173170333788613e-03 7.447217660112315403e-03 5.921786214457824826e-05
9.842815676025715721e-01 9.045123302456123948e-01 3.030116306322802044e-01 1.035668834000690985e+00 3.036175600728832968e+00 3.046084805884385016e+00 3.574341490233306384e+00 3.582040257165870933e+00 9.999217391014099121e-01
8.646746973227832367e-01 6.783512250836341018e+00 2.272476604030174485e+00 2.044247521459402694e+00 7.398204922036701880e+00 6.012492710174713650e+00 7.650621770099744978e+00 7.621066870732626342e+00 9.999226331710815430e-01
2.527799740621722302e-01 6.702129848571859450e-01 2.245213499271573043e-01 1.903624861650472571e-04 1.086268646056500531e+00 5.598896651913154877e-04 6.148193568767779116e-01 4.391723098155362881e-01 5.946209421381354332e-05
2.093706801427601683e-01 5.756862265351388175e-02 1.928548858892715004e-02 6.248467965076067721e-01 7.644494599528164347e-01 1.837784695610607866e+00 6.075983810927050198e-04 8.372491254641900148e-04 5.932644126005470753e-05
2.371367035588156202e+00 5.633453253146720741e+00 1.887206839804151715e+00 1.762962517033976884e+00 6.808727921001471728e+00 5.185183873629343410e+00 6.831829725530060848e+00 6.139660821284494752e+00 9.999226331710815430e-01
1.095616890531772913e+00 2.386878040413750457e-01 7.996041435386064267e-02 1.308818273490013340e+00 3.296493709588308008e+00 3.849465510264745038e+00 1.395676044358485690e+00 1.013989688274129275e+00 9.949841499328613281e-01
5.954931015550584128e-01 1.583946679538610791e+00 5.306221376454346439e-01 7.637230105340464537e-02 2.032353890192244439e+00 2.246244148629548132e-01 4.317353558541385424e-12 9.031109193813335878e-12 6.083833795855753124e-05
4.899702441142733678e-01 3.423629459154482024e+00 1.146915868816751560e+00 2.481700902331653719e-02 1.405584391883482054e+00 7.299120300975452114e-02 3.337289260854250525e-07 3.058942853240154348e-07 5.951383354840800166e-05
1.676558012204852899e+00 5.135639826140525166e+00 1.720439341757076024e+00 1.208996636082029674e+00 7.052224912144636093e+00 3.555872459064792768e+00 6.336834044691330270e+00 5.747567135562971607e+00 9.999226331710815430e-01
1.059552140287133959e+00 1.039746067021951603e-11 3.483149324523538081e-12 3.585645913517510022e-11 3.046676211465061179e+00 1.054601739269855950e-10 4.057029158187773765e-01 9.312493644416350858e-01 7.160347740864381194e-05
1.024705415280157350e+00 4.929184082918018461e+00 1.651276667777536344e+00 1.675590116521862738e+00 8.300007947072250758e+00 4.928206225064301726e+00 6.649216246142503728e+00 6.837391037012224615e+00 9.999226331710815430e-01
1.322179007204802526e+00 4.504611949565796358e+00 1.509045003104541705e+00 1.126187172022149685e+00 5.197759560886877850e+00 3.312315211829851336e+00 5.772789512386901301e+00 4.245507594387690986e+00 9.999226331710815430e-01
9.465196092182423093e-04 4.481263672063141357e+00 1.501223330141152612e+00 1.197105205239170189e+00 7.190021404594331145e+00 3.520897662468147615e+00 6.862140855000435913e+00 5.734635498191538616e+00 9.999226331710815430e-01
2.702730968084191693e-02 2.510950499083373977e+00 8.411684171929303400e-01 2.096218700639391752e-01 3.937886972269033947e+00 6.165349119527622213e-01 2.384970428012729737e+00 2.521937542557496137e+00 9.998519420623779297e-01
6.705027651452718507e-01 3.977683488347523166e+00 1.332523968596420305e+00 6.234322091433320834e-01 4.910493524415199929e+00 1.833624144539211853e+00 2.836649771008292742e+00 3.211119500698929929e+00 9.999218583106994629e-01
9.322062746416559520e-01 5.229610159614925813e+00 1.751919403471000170e+00 1.634534189734772935e+00 9.544979872082183903e+00 4.807453499219919379e+00 1.042256309485461507e+01 7.598948439570094138e+00 9.999226331710815430e-01
2.476555868306847152e+00 2.734715080187602787e+00 9.161295518628469470e-01 1.873314512170783930e+00 7.149518610604742364e+00 5.509748565208187010e+00 4.533829606167366855e+00 4.644703708040593071e+00 9.999226331710815430e-01
7.232044662876928613e-05 5.995991452100754238e+00 2.008657136453752656e+00 2.093578964029707556e+00 9.921385139320044289e+00 6.157585188322669545e+00 4.227015027550082849e+00 8.156124582966500114e+00 9.999226331710815430e-01
1.669959844717407438e-01 3.010154437050563292e+00 1.008401736411938865e+00 8.977330219882240225e-01 3.313279967097776613e+00 2.640391241141835543e+00 3.045078709877553358e+00 3.300955353966972261e+00 9.999222755432128906e-01
1.698065385206783962e+00 5.312381546595696058e+00 1.779647818109558299e+00 2.372705728093923661e+00 6.303964307335012229e+00 6.978546259099775106e+00 3.262945937310347322e+00 5.915473342111091881e+00 9.999226331710815430e-01
2.189281571200416998e+00 6.111198280586378040e+00 2.047251423996436781e+00 2.583343461206384362e+00 8.565618981996280468e+00 7.598069003548188149e+00 9.530743786741718182e+00 7.389993261373821731e+00 9.999226331710815430e-01
4.514320494135017070e-02 2.027197086098955658e+00 6.791110238431501411e-01 8.426443241323579025e-01 2.647023035866951979e+00 2.478365659212816929e+00 1.100960624466672977e+00 2.692072386777533133e+00 9.999012947082519531e-01
3.352871472502554351e+00 1.008564879779971335e+01 3.378692347262904239e+00 2.172384554426443515e+00 9.931685512050073328e+00 6.389366336548363279e+00 1.032616027538647252e+01 7.532581134883685081e+00 9.999226331710815430e-01
1.632485844101915548e-09 2.523720166180964787e-09 8.454462556706233194e-10 2.525914439305160242e-01 7.542471935906291285e-09 7.429160115603412606e-01 1.416436439338846220e+00 3.425299752279380439e+00 5.924700963078066707e-05
1.605888379110241404e+00 3.113744639716141904e+00 1.043104454304907502e+00 8.890249888414721857e-01 5.002703343848687645e+00 2.614779378945506050e+00 2.433744698508241378e+00 4.226182123636721855e+00 9.999225139617919922e-01
3.165054012496956762e-13 1.190072079216495160e+00 3.986741465375259197e-01 2.451479019782710165e-13 5.929428059658903552e-11 7.210232411125616232e-13 3.187280806839104095e-14 4.092282068768327260e-14 5.915363726671785116e-05
5.590307491488471817e-08 8.397726958264683819e-14 2.813238531018669225e-14 1.114112693643297014e+00 2.607723633696323873e-07 3.276802040127344107e+00 1.412582538251199171e+00 3.457069893060912058e+00 6.361251143971458077e-05
6.502403243642170816e-01 1.785774950758130641e+00 5.982346085039738082e-01 8.744405629725880980e-01 5.367988614891550547e+00 2.571884008742906236e+00 3.181583360656417447e+00 2.537622847885350197e+00 9.999220967292785645e-01
1.939297558150831602e+00 2.565709994077624234e+00 8.595128480160042495e-01 1.294706786292980194e+00 5.786267753443246065e+00 3.807961136155823656e+00 1.914788217881083110e+00 4.465555881810886696e+00 9.999225735664367676e-01
2.581977451285208058e+00 6.970270395686542386e+00 2.335040582554991584e+00 1.725542775438681620e+00 8.147437151207940431e+00 5.075125810113768843e+00 2.857188242357859842e+00 7.122680297028867180e+00 9.999226331710815430e-01
2.513937216980569045e-01 1.984374982063852235e-03 6.647656189913905833e-04 1.372577861413588896e-01 5.884485918839429175e+00 4.036993710039967209e-01 2.027895122187016508e+00 1.454522577800278604e+00 3.083833435084670782e-04
3.756474602613681796e-02 2.428146572697187286e-12 8.134291018535578518e-13 1.423979777368364341e-01 1.002614242890395913e+00 4.188175815789306755e-01 8.992850881474822026e-15 2.140509991477301936e-14 5.916350710322149098e-05
2.093543821545400654e-13 3.829774941621622020e-08 1.282974605443243310e-08 3.078573614530492608e-01 2.045978941822568167e-11 9.054628278030859567e-01 7.570685932785083949e-01 1.872487563104861419e+00 5.928222162765450776e-05
1.978794219306811097e+00 4.810514171798603300e+00 1.611522247552532150e+00 1.725952399499102841e+00 8.608880163249228445e+00 5.076330586762066943e+00 2.000673846971563030e+00 4.976921243559482733e+00 9.999225735664367676e-01
9.410352293118624534e-01 2.940994271573701191e+00 9.852330809771899789e-01 7.613213196443759934e-01 2.769121375042840505e+00 2.239180351895223353e+00 1.489328265609124013e+00 1.066550276460031643e+00 9.998446702957153320e-01
7.558724964694191195e-01 4.507275389863712789e+00 1.509937255604343997e+00 1.662650879734341558e+00 7.952787688876344241e+00 4.890149646277474282e+00 8.847949587987645970e+00 6.688324341492562830e+00 9.999226331710815430e-01
1.214874338159425138e+00 3.711784254239693492e+00 1.243447725170297335e+00 1.038128337046070548e+00 4.225526414266949082e+00 3.053318638370795757e+00 3.372193106986721922e+00 5.372902414564089568e+00 9.999225735664367676e-01
1.128207165633427822e+00 7.535527757340787099e-13 2.524401798709163809e-13 2.754341859437999585e+00 3.470853108976975854e+00 8.101005468935293052e+00 3.667579047288537786e-01 9.066240262939004868e-01 1.541464298497885466e-04
3.199907816967246441e-07 2.973224917857055338e+00 9.960303474821137204e-01 4.831690603168681611e-16 2.172177044879042200e-06 1.421085471520200451e-15 3.918800528597794930e+00 3.058090251289585115e+00 6.332236807793378830e-05
8.241411884387888191e-14 1.145724003469382524e+00 3.838175411622432032e-01 2.884919250708032901e-01 2.436273405237443613e-13 8.485056619729508531e-01 4.876853016487272972e-13 8.221423541954209011e-13 5.917959060752764344e-05
7.526203799421256058e-01 2.602962337214830502e+00 8.719923829669682380e-01 5.412662098885751005e-01 5.656131175747221462e+00 1.591959440848750074e+00 1.682238822596694217e+00 4.180972329531670972e+00 9.999200701713562012e-01
2.569127404705635800e-03 5.496391719867218306e+00 1.841291226155518101e+00 1.309631731507551189e+00 6.324876018624988383e+00 3.851858033845738216e+00 2.247819483975059818e+00 3.551982271808376002e+00 9.999220967292785645e-01
5.718745451846826144e-01 3.191361415662949064e+00 1.069106074247088145e+00 3.765968284863945859e-01 1.694910166212894920e+00 1.107637730842336854e+00 1.436715386451185905e+00 1.026981930753735117e+00 2.068804651498794556e-01
2.345848158589688148e-01 2.676527222078561759e-10 8.966366193963182696e-11 3.656246860259109166e-01 1.874083661177123217e+00 1.075366723605620134e+00 4.231872874028766434e-15 8.659739592076221015e-15 5.959947884548455477e-05
1.658291054344988025e-01 2.235468721612399070e-04 7.488820217401538160e-05 3.972423255976777201e-02 4.832414823996544762e-01 1.168359781169640288e-01 1.841523983557449839e-01 4.583144831935479502e-01 5.915849033044651151e-05
7.694340767962602479e-07 3.723878422045843739e-01 1.247499271385357628e-01 1.232545361762775737e-01 8.974704497777263867e-05 3.625133416949339882e-01 1.328157860977303428e-01 1.008184737676123266e-01 5.915087240282446146e-05
1.957556433463518264e+00 5.289102959331168030e+00 1.771849491375941499e+00 1.269004757158918473e+00 7.626631601538091942e+00 3.732366932820347927e+00 5.592613504479227338e+00 5.061771882302791070e+00 9.999226331710815430e-01
1.627364240734964440e+00 4.726278514399252728e+00 1.583303302323749495e+00 9.943479870822488076e-01 4.943273986704391554e+00 2.924552903183084585e+00 3.608195025726224969e+00 3.166875742397529336e+00 9.999225735664367676e-01
1.312570646965440513e-01 2.498000201413415944e+00 8.368300674734945321e-01 1.421793374122818920e-01 3.764158330179570022e-01 4.181745218008290910e-01 8.643280036376478626e-02 6.211488281654502230e-02 5.936990783084183931e-05
3.385050401552073929e+00 6.279335502236937039e+00 2.103577393249373984e+00 1.829001967116004268e+00 9.699750065810274435e+00 5.379417550341188736e+00 3.089765065460091886e+00 7.677987865808548307e+00 9.999226331710815430e-01
2.686822837704255090e-02 6.459814361926640922e-03 2.164037811245424735e-03 4.033807270743583516e-05 2.044071764877513075e+00 1.186413903159877465e-04 1.055684994302687717e-02 1.480501026272991114e-02 5.919425893807783723e-05
1.773528973235364015e-01 7.842189120310649483e-11 2.627133355304067971e-11 2.352680511444038818e-04 5.165144872827214240e-01 6.919648563070701641e-04 4.847786887115058119e-01 1.200460266653002650e+00 5.918923488934524357e-05
7.845762544997890720e-01 4.699536996686481061e+00 1.574344893889971120e+00 1.754932527257526687e+00 5.425213828794308135e+00 5.161566256639783745e+00 3.155517709565200501e+00 4.005272149249126556e+00 9.999225735664367676e-01
3.082902271853491753e-03 7.629685814321186532e-01 2.555944747797597727e-01 1.057641267610758429e-03 1.378138149288870087e-02 3.110709610619877274e-03 3.083202068015320485e-01 7.221116499089366148e-01 5.916243389947339892e-05
1.341566549368110817e+00 3.689039252406847602e+00 1.235828149556293942e+00 1.652777678423576591e+00 6.996403937895967040e+00 4.861110818892871777e+00 5.511525683948915955e+00 3.937969348735627761e+00 9.999226331710815430e-01
1.709231589646320604e+00 5.981033836546257199e+00 2.003646335242996290e+00 1.713226762652190427e+00 7.221587553094271250e+00 5.038902243094677047e+00 4.733615908938364036e+00 6.847242838201657023e+00 9.999226331710815430e-01
1.154975092737018649e-01 1.554312234475219058e-16 5.206945985491984485e-17 1.963388911915037727e-01 8.727286402643477103e-01 5.774673270338346320e-01 2.449096144135864477e-06 4.006095642528073936e-06 5.916864029131829739e-05
1.541382643305079680e+00 6.595069302830632196e+00 2.209348216448261848e+00 1.370799101110883544e+00 9.232001163806334176e+00 4.031762062090833432e+00 5.955258621307108591e+00 7.163669679390944900e+00 9.999226331710815430e-01
1.068086579858722462e+00 3.235835052257374223e+00 1.084004742506220476e+00 1.157515118385306740e+00 3.669086920556685616e+00 3.404456230545020112e+00 3.528700200856231817e+00 5.318622995219298488e+00 9.999225735664367676e-01
2.398904778118068903e-01 1.590141404531296432e-01 5.326973705179843810e-02 4.461778699940607829e-02 6.937566431430488567e-01 1.312287852923708087e-01 4.196090345071867844e-01 3.099322497204862747e-01 5.918511305935680866e-05
1.097420192541872286e+00 5.049294315995212072e-14 1.691513595858396047e-14 1.178704522719620245e-07 3.168151740483149403e+00 3.466778007998883027e-07 1.344951601984252937e-09 9.892423546986606198e-10 6.016635597916319966e-05
2.878963081075031072e-02 6.913119452205575222e+00 2.315895016488867864e+00 1.400540173027477575e+00 7.983835199735137778e+00 4.119235803021991771e+00 9.543417864191255262e+00 7.246757311023236170e+00 9.999226331710815430e-01
3.117968325430096304e-09 1.861674304575969829e+00 6.236608920329499428e-01 4.721087319444838282e-01 1.145034398408739629e-08 1.388555093954364050e+00 3.080570358463968095e+00 2.207083435359844081e+00 1.144046982517465949e-04
1.577020364067162284e+00 3.452949042108587552e+00 1.156737929106376850e+00 1.033895196384650550e+00 5.452264703820126179e+00 3.040868224660736363e+00 3.393031443451880680e+00 4.101620603844130741e+00 9.999225735664367676e-01
4.367783771719681296e-03 9.556810402266968651e-06 3.201531484759434532e-06 4.344705811051907467e-05 3.262709994711927131e+00 1.277854650309384501e-04 1.042515565090393892e+00 2.559969580026859148e+00 8.732352580409497023e-05
3.395092026434355925e-01 1.238245992036812737e-04 4.148124073323322507e-05 5.133671265866724064e-15 9.776076880016175696e-01 1.509903313490212895e-14 9.729736652533025332e-01 2.312330207495092882e+00 5.961476927041076124e-05
1.378233725911894858e+00 3.181749498237558704e+00 1.065886081909582117e+00 3.270517985101660252e-01 4.101950476534879542e+00 9.619170544416647539e-01 3.641662207212372770e+00 3.504250750204280784e+00 9.999181628227233887e-01
1.904264898208397331e-13 3.599787135044607668e-13 1.205928690239943733e-13 1.060753071512620327e+00 5.674349878859175078e-13 3.119861975037117929e+00 9.328423030443655495e-13 8.415712571263611406e-13 5.916886584600433707e-05
1.481858148929567164e-06 3.992361996552063172e-14 1.337441268844941169e-14 8.904135247375852824e-01 4.714072516920353112e-06 2.618863308051721184e+00 8.651758781407561827e+00 6.214320591159562035e+00 5.973512452328577638e-05
4.963590206401090610e-01 8.066739755225762476e-01 2.702357818000630796e-01 1.530094025179036032e+00 3.084492053034252557e+00 4.500276544644223442e+00 1.454914129151497537e+00 3.553159314197780194e+00 9.999013543128967285e-01
